AUTH_CDT,MERCH_CAT_CD,TRAN_FRAUD,ZIP_CD,ECI_IND,APPROVED_AMT,DECLINE_RES1,AUTH_CD,TSYS_PROD_CD,ADFLAG
2023-12-31,4816,N,M6G0A,6,7.31,0,02829E,MW,approved
2024-01-01,4816,N,M6G0A,6,45.97,0,05386E,MW,approved
2024-01-01,5812,N,M6G0A,2,89.7,8997,03406E,MW,approved
2024-01-02,4816,N,M6G0A,6,21.44,0,07324E,MW,approved
2024-01-05,5814,N,M6G0A,0,3.94,0,00457E,MW,approved
2024-01-07,5735,N,M6G0A,7,4.51,0,06606E,MW,approved
2024-01-10,5814,N,M6G0A,0,3.94,0,02098E,MW,approved
2024-01-11,5814,N,M6G0A,0,3.94,0,05728E,MW,approved
2024-01-11,4816,N,M6G0A,6,112.98,8997,07547E,MW,approved
2024-01-21,4814,N,M6G0A,0,0,0,02633E,MW,decline
2024-01-21,4812,N,M6G0A,0,0,0,05409E,MW,decline
2024-01-21,4812,N,M6G0A,0,0,0,05443E,MW,decline
2024-01-22,4816,N,M6G0A,0,0,0,06251E,MW,decline
2024-01-22,5812,N,M6G0A,6,51.63,0,05578E,MW,approved
2024-01-23,4121,N,M6G0A,6,10.68,0,04602E,MW,approved
2024-01-23,4121,N,M6G0A,6,10.08,0,09531E,MW,approved
2024-01-26,5814,N,M6G0A,0,7.68,0,03844E,MW,approved
2024-01-29,5818,N,M6G0A,7,9.03,9004,00369E,MW,approved
2024-01-31,4816,N,M6G0A,0,0,0,01443E,MW,decline
2024-01-31,4816,N,M6G0A,6,19.55,0,06454E,MW,approved
2023-11-03,7399,N,M5B0B,0,6.63,0,05524E,MW,approved
2023-11-11,5734,N,M5B0B,0,0,0,07244E,MW,decline
2023-11-16,6540,N,M5B0B,2,0,124,0,MW,decline
2023-11-16,6540,N,M5B0B,2,15.34,8997,07598E,MW,approved
2023-11-16,5816,N,M5B0B,2,14.66,8997,07240E,MW,approved
2023-11-24,5814,N,M5B0B,2,22.92,8997,00891E,MW,approved
2023-11-25,5817,N,M5B0B,0,40,0,08695E,MW,approved
2023-11-28,5814,N,M5B0B,2,23.13,8997,05591E,MW,approved
2023-11-28,5734,N,M5B0B,0,3.45,0,08158E,MW,approved
2023-12-02,7399,N,M5B0B,0,5.66,0,07745E,MW,approved
2023-12-07,5818,N,M5B0B,0,3.15,9004,08326E,MW,approved
2023-12-28,7929,N,M5B0B,0,0,124,0,MW,decline
2023-12-28,7929,N,M5B0B,0,256,9004,09028E,MW,approved
2024-01-02,7399,N,M5B0B,0,5.57,0,05507E,MW,approved
2024-01-07,5818,N,M5B0B,0,3.15,9004,09354E,MW,approved
2024-01-13,5814,N,M5B0B,2,3.14,8997,06373E,MW,approved
2023-11-23,9399,N,H2K1W,0,58.9,0,00865E,MW,approved
2023-11-27,6300,N,H2K1W,0,42.15,0,04134E,MW,approved
2023-12-27,6300,N,H2K1W,0,42.15,0,07152E,MW,approved
2023-12-30,1711,N,H2K1W,0,30.56,0,01444E,MW,approved
2024-01-27,6300,N,H2K1W,0,42.15,0,06391E,MW,approved
2023-11-26,4814,N,L5N7G,0,297.47,0,01481E,MW,approved
2023-12-26,4814,N,L5N7G,0,283.91,0,03736E,MW,approved
2024-01-07,7399,N,L5N7G,0,0,0,05180E,MW,decline
2024-01-07,8211,N,L5N7G,0,45,0,05368E,MW,approved
2024-01-26,4814,N,L5N7G,0,290.13,0,00118E,MW,approved
2023-11-01,7929,N,G1L1G,0,431.16,8997,09334E,MW,approved
2023-11-01,5399,N,G1L1G,0,40.13,0,05361E,MW,approved
2023-11-04,5815,N,G1L1G,7,12.64,0,01509E,MW,approved
2023-11-06,9399,N,G1L1G,0,359,8997,00945E,MW,approved
2023-11-07,4899,N,G1L1G,7,28.15,0,00621E,MW,approved
2023-11-08,5940,N,G1L1G,0,96.56,0,04683E,MW,approved
2023-11-16,5912,N,G1L1G,0,70.03,0,09987E,MW,approved
2023-11-21,4816,N,G1L1G,0,8.61,0,08187E,MW,approved
2023-11-24,7997,N,G1L1G,0,160.96,0,03575E,MW,approved
2023-11-25,7523,N,G1L1G,0,1.25,0,00098E,MW,approved
2023-11-29,7523,N,G1L1G,0,1.5,0,01985E,MW,approved
2023-12-03,7032,N,G1L1G,0,89.8,0,02720E,MW,approved
2023-12-04,5815,N,G1L1G,7,12.64,0,01470E,MW,approved
2023-12-04,7032,N,G1L1G,0,120,8997,04717E,MW,approved
2023-12-05,7922,N,G1L1G,0,0,0,01110E,MW,decline
2023-12-05,7922,N,G1L1G,0,150,9004,01147E,MW,approved
2023-12-07,4899,N,G1L1G,7,28.15,0,01213E,MW,approved
2023-12-10,7523,N,G1L1G,0,4.3,0,05133E,MW,approved
2023-12-24,4816,N,G1L1G,0,1.44,0,09280E,MW,approved
2024-01-04,5815,N,G1L1G,7,12.64,0,01507E,MW,approved
2024-01-07,4899,N,G1L1G,7,28.15,0,09719E,MW,approved
2024-01-14,5912,N,G1L1G,0,202.23,8997,07561E,MW,approved
2024-01-21,4816,N,G1L1G,0,1.44,0,06986E,MW,approved
2023-11-02,7221,N,R3X0P,0,0,0,05098E,MW,decline
2023-11-02,7221,N,R3X0P,0,0,0,08182E,MW,decline
2023-11-02,4816,N,R3X0P,0,0,0,08533E,MW,decline
2023-11-02,7221,N,R3X0P,0,41.39,0,09079E,MW,approved
2023-10-30,5814,N,L5V2W,0,42.01,0,05548E,MW,approved
2023-10-31,5651,N,L5V2W,0,250.68,8997,07515E,MW,approved
2023-11-01,5818,N,L5V2W,0,2,0,01124E,MW,approved
2023-11-01,4215,N,L5V2W,0,9.85,0,01389E,MW,approved
2023-11-02,5818,N,L5V2W,0,2,0,09412E,MW,approved
2023-11-02,4215,N,L5V2W,0,9.85,0,01102E,MW,approved
2023-11-04,5818,N,L5V2W,0,0,0,00490E,MW,decline
2023-11-04,4215,N,L5V2W,0,9.85,0,00726E,MW,approved
2023-11-05,5816,N,L5V2W,0,129.99,8997,09333E,MW,approved
2023-11-05,5816,N,L5V2W,0,39.99,0,08209E,MW,approved
2023-11-05,5812,N,L5V2W,6,55.52,0,02587E,MW,approved
2023-11-05,5812,N,L5V2W,6,60,0,01927E,MW,approved
2023-11-08,5812,N,L5V2W,6,41.17,0,01198E,MW,approved
2023-11-08,5812,N,L5V2W,6,45.29,0,09494E,MW,approved
2023-11-09,5812,N,L5V2W,6,19.58,0,06212E,MW,approved
2023-11-09,5812,N,L5V2W,0,2,0,03192E,MW,approved
2023-11-10,5816,N,L5V2W,0,2,0,05405E,MW,approved
2023-11-10,4215,N,L5V2W,0,9.87,0,05660E,MW,approved
2023-11-12,5812,N,L5V2W,0,47.95,0,01713E,MW,approved
2023-11-13,5816,N,L5V2W,0,2,0,08509E,MW,approved
2023-11-13,5814,N,L5V2W,0,22.14,0,00292E,MW,approved
2023-11-13,5816,N,L5V2W,0,73.44,0,02142E,MW,approved
2023-11-13,4215,N,L5V2W,0,26.54,0,04871E,MW,approved
2023-11-15,5812,N,L5V2W,0,38.36,0,09321E,MW,approved
2023-11-17,5818,N,L5V2W,0,2,0,02523E,MW,approved
2023-11-17,5814,N,L5V2W,0,38.51,0,04167E,MW,approved
2023-11-18,5812,N,L5V2W,0,45.19,0,04299E,MW,approved
2023-11-19,5818,N,L5V2W,0,2,0,09140E,MW,approved
2023-11-19,4215,N,L5V2W,0,16.67,0,09409E,MW,approved
2023-11-21,5814,N,L5V2W,0,22.93,0,09545E,MW,approved
2023-11-23,5912,N,L5V2W,6,26.18,0,03622E,MW,approved
2023-11-24,5812,N,L5V2W,6,40.08,0,01506E,MW,approved
2023-11-24,5814,N,L5V2W,0,22.14,0,04088E,MW,approved
2023-11-24,5812,N,L5V2W,6,44.08,0,01188E,MW,approved
2023-11-26,4816,N,L5V2W,0,2,0,02995E,MW,approved
2023-11-26,4215,N,L5V2W,0,24.61,0,06399E,MW,approved
2023-11-28,5812,N,L5V2W,6,28.55,0,02682E,MW,approved
2023-11-28,5812,N,L5V2W,6,15.03,0,08453E,MW,approved
2023-11-28,5812,N,L5V2W,7,2.85,0,07157E,MW,approved
2023-11-28,5812,N,L5V2W,0,1.5,0,06971E,MW,approved
2023-11-28,5812,N,L5V2W,0,30.68,0,05485E,MW,approved
2023-11-28,4215,N,L5V2W,0,40.66,0,05136E,MW,approved
2023-11-29,5814,N,L5V2W,0,22.14,0,09474E,MW,approved
2023-11-30,5812,N,L5V2W,6,19.58,0,09403E,MW,approved
2023-11-30,5812,N,L5V2W,6,21.54,0,00527E,MW,approved
2023-12-03,5816,N,L5V2W,0,2,0,08905E,MW,approved
2023-12-03,5814,N,L5V2W,0,22.14,0,09247E,MW,approved
2023-12-03,4816,N,L5V2W,0,0,0,03644E,MW,decline
2023-12-03,5812,N,L5V2W,6,43.92,0,06035E,MW,approved
2023-12-03,5812,N,L5V2W,6,48.32,0,00833E,MW,approved
2023-12-03,5812,N,L5V2W,0,38.36,0,00291E,MW,approved
2023-12-03,5812,N,L5V2W,6,17.5,0,01367E,MW,approved
2023-12-04,4816,N,L5V2W,6,30.99,0,07597E,MW,approved
2023-12-06,5812,N,L5V2W,0,0,0,06271E,MW,decline
2023-12-06,5812,N,L5V2W,0,22.31,0,06307E,MW,approved
2023-12-07,4816,N,L5V2W,6,19.2,0,06940E,MW,approved
2023-12-09,5999,N,L5V2W,0,212.12,9004,06890E,MW,approved
2023-12-10,5818,N,L5V2W,0,2,0,07769E,MW,approved
2023-12-10,4215,N,L5V2W,0,12.08,0,09262E,MW,approved
2023-12-10,4816,N,L5V2W,6,14.68,0,04326E,MW,approved
2023-12-11,4816,N,L5V2W,6,13.99,0,03714E,MW,approved
2023-12-12,5814,N,L5V2W,0,17.79,0,05452E,MW,approved
2023-12-13,5812,N,L5V2W,6,26.32,0,05641E,MW,approved
2023-12-13,5812,N,L5V2W,6,28.95,0,03565E,MW,approved
2023-12-14,5814,N,L5V2W,0,17.79,0,04235E,MW,approved
2023-12-14,4816,N,L5V2W,6,15.81,0,09858E,MW,approved
2023-12-15,4816,N,L5V2W,6,18.81,0,03688E,MW,approved
2023-12-19,4215,N,L5V2W,0,27.59,0,03671E,MW,approved
2023-12-19,5812,N,L5V2W,6,33.61,0,06314E,MW,approved
2023-12-19,5812,N,L5V2W,0,3.36,0,07759E,MW,approved
2023-12-20,5814,N,L5V2W,0,17.79,0,06768E,MW,approved
2023-12-24,5816,N,L5V2W,0,6.99,0,09236E,MW,approved
2023-12-24,5816,N,L5V2W,2,12.99,8997,09382E,MW,approved
2023-12-24,5814,N,L5V2W,0,17.79,0,06764E,MW,approved
2023-12-27,5812,N,L5V2W,6,28.27,0,09610E,MW,approved
2023-12-28,4215,N,L5V2W,0,23.38,0,01653E,MW,approved
2023-12-28,5812,N,L5V2W,6,9.94,0,05414E,MW,approved
2023-12-30,5812,N,L5V2W,6,30.27,0,01040E,MW,approved
2023-12-31,5816,N,L5V2W,0,22.59,0,05561E,MW,approved
2024-01-03,5699,N,L5V2W,0,248.7,9004,01072E,MW,approved
2024-01-03,5812,N,L5V2W,0,38.36,0,00099E,MW,approved
2024-01-03,4215,N,L5V2W,6,27.85,0,01804E,MW,approved
2024-01-04,4215,N,L5V2W,6,10,0,07850E,MW,approved
2024-01-06,5812,N,L5V2W,6,32.19,0,09532E,MW,approved
2024-01-06,5812,N,L5V2W,6,36,0,05521E,MW,approved
2024-01-07,5816,N,L5V2W,0,2,0,05412E,MW,approved
2024-01-07,4215,N,L5V2W,0,19.36,0,05663E,MW,approved
2024-01-08,5814,N,L5V2W,0,17.79,0,04278E,MW,approved
2024-01-10,5812,N,L5V2W,6,22.86,0,06117E,MW,approved
2024-01-10,5812,N,L5V2W,6,9.04,0,08002E,MW,approved
2024-01-10,5812,N,L5V2W,6,25.15,0,07765E,MW,approved
2024-01-10,5812,N,L5V2W,6,10.04,0,07457E,MW,approved
2024-01-10,5816,N,L5V2W,0,6.79,0,04011E,MW,approved
2024-01-10,5816,N,L5V2W,0,13.49,0,01444E,MW,approved
2024-01-12,5814,N,L5V2W,0,17.79,0,01253E,MW,approved
2024-01-14,5816,N,L5V2W,0,12.99,0,02164E,MW,approved
2024-01-15,5812,N,L5V2W,6,18.57,0,01536E,MW,approved
2024-01-15,5812,N,L5V2W,6,20.93,0,07724E,MW,approved
2024-01-16,5968,N,L5V2W,6,111.87,0,00489E,MW,approved
2024-01-17,5812,N,L5V2W,6,16.33,0,03629E,MW,approved
2024-01-17,5812,N,L5V2W,6,17.96,0,09760E,MW,approved
2024-01-19,5816,N,L5V2W,0,13.49,0,00336E,MW,approved
2024-01-19,5816,N,L5V2W,0,6.79,0,01452E,MW,approved
2024-01-19,5812,N,L5V2W,6,44.97,0,05345E,MW,approved
2024-01-19,5812,N,L5V2W,6,49.47,0,03074E,MW,approved
2024-01-20,5816,N,L5V2W,0,39.65,0,07239E,MW,approved
2024-01-21,5699,N,L5V2W,0,14.31,,7136,MW,approved
2024-01-21,5816,N,L5V2W,0,2,0,05353E,MW,approved
2024-01-21,7399,N,L5V2W,0,0,0,08746E,MW,decline
2024-01-21,4215,N,L5V2W,0,9.66,0,00115E,MW,approved
2024-01-22,5816,N,L5V2W,0,2,0,02210E,MW,approved
2024-01-22,5814,N,L5V2W,0,17.79,0,02539E,MW,approved
2024-01-22,5812,N,L5V2W,6,35.78,0,02648E,MW,approved
2024-01-22,5812,N,L5V2W,6,33.9,0,05402E,MW,approved
2024-01-22,5812,N,L5V2W,7,3.58,0,02789E,MW,approved
2024-01-22,5812,N,L5V2W,7,5,0,09652E,MW,approved
2024-01-23,5816,N,L5V2W,0,2,0,00464E,MW,approved
2024-01-23,5816,N,L5V2W,0,2,0,02587E,MW,approved
2024-01-23,4215,N,L5V2W,0,11.85,0,02784E,MW,approved
2024-01-24,5812,N,L5V2W,6,32.39,0,04595E,MW,approved
2024-01-25,5812,N,L5V2W,6,37.24,0,02198E,MW,approved
2024-01-25,5812,N,L5V2W,6,16.52,0,00539E,MW,approved
2024-01-25,5814,N,L5V2W,0,33.66,0,08678E,MW,approved
2024-01-29,5814,N,L5V2W,0,17.79,0,08191E,MW,approved
2024-01-29,4816,N,L5V2W,6,14,0,09250E,MW,approved
2024-01-31,5812,N,L5V2W,6,19.98,0,05000E,MW,approved
2024-01-31,5812,N,L5V2W,6,17.27,0,01706E,MW,approved
2024-01-31,5812,N,L5V2W,6,18.99,0,07718E,MW,approved
2024-01-31,5812,N,L5V2W,6,21.98,0,08629E,MW,approved
2023-11-09,7832,N,M1P3Y,0,45.75,9014,05108E,MW,approved
2023-11-09,7832,N,M1P3Y,0,45.75,9014,01722E,MW,approved
2023-11-27,7321,N,M1P3Y,0,28.19,9019,01562E,MW,approved
2023-11-27,7321,N,M1P3Y,0,0,560,01532E,MW,decline
2023-12-22,7321,N,M1P3Y,0,0,48,0,MW,decline
2023-12-28,7321,N,M1P3Y,0,0,48,0,MW,decline
2024-01-03,7321,N,M1P3Y,0,0,48,0,MW,decline
2024-01-09,7321,N,M1P3Y,0,0,48,0,MW,decline
2024-01-15,7321,N,M1P3Y,0,0,48,0,MW,decline
2024-01-21,7321,N,M1P3Y,0,0,48,0,MW,decline
2024-01-27,7321,N,M1P3Y,0,0,48,0,MW,decline
2023-11-04,6300,N,N0B1S,0,0,0,05395E,MW,decline
2023-11-09,4816,N,N0B1S,6,5.64,0,07769E,MW,approved
2023-11-09,4816,N,N0B1S,6,5.64,0,01444E,MW,approved
2023-11-13,3180,N,N0B1S,0,65.4,0,09808E,MW,approved
2023-11-13,3180,N,N0B1S,0,65.4,0,06043E,MW,approved
2023-11-18,4816,N,N0B1S,6,5.64,0,07669E,MW,approved
2023-11-18,4816,N,N0B1S,6,5.64,0,04143E,MW,approved
2023-11-26,4899,N,N0B1S,0,6.77,0,01187E,MW,approved
2023-12-09,5968,N,N0B1S,6,5.65,0,01283E,MW,approved
2023-12-26,4899,N,N0B1S,0,6.77,0,09688E,MW,approved
2024-01-09,5968,N,N0B1S,6,5.65,0,01782E,MW,approved
2024-01-11,4816,N,N0B1S,0,0,0,06065E,MW,decline
2024-01-11,4816,N,N0B1S,6,20.81,0,01266E,MW,approved
2024-01-14,4816,N,N0B1S,6,19.01,0,03748E,MW,approved
2023-11-07,5818,N,L4N6G,0,0,505,0,MW,decline
2024-01-13,5734,N,L4N6G,0,0,124,0,MW,decline
2023-11-03,9399,N,V8V2K,0,5.5,0,02479E,MW,approved
2023-11-05,9399,N,V8V2K,0,4,0,03322E,MW,approved
2023-11-09,4215,N,V8V2K,0,48.58,0,00169E,MW,approved
2023-11-15,4816,N,V8V2K,6,84,0,03741E,MW,approved
2023-11-15,8398,N,V8V2K,7,33,0,09681E,MW,approved
2023-11-16,5734,N,V8V2K,0,0,0,03492E,MW,decline
2023-11-16,5734,N,V8V2K,0,0,0,03684E,MW,decline
2023-11-16,5941,N,V8V2K,0,0,0,01354E,MW,decline
2023-11-17,8099,N,V8V2K,0,72,0,03174E,MW,approved
2023-11-18,8398,N,V8V2K,0,66,0,05896E,MW,approved
2023-11-25,5941,N,V8V2K,7,20.56,0,02353E,MW,approved
2023-11-25,5641,N,V8V2K,0,0,0,07426E,MW,decline
2023-11-25,5641,N,V8V2K,0,0,0,08264E,MW,decline
2023-11-25,5641,N,V8V2K,0,23.1,0,08534E,MW,approved
2023-11-26,5944,N,V8V2K,0,67.2,0,09937E,MW,approved
2023-11-26,5099,N,V8V2K,0,177.56,8997,01564E,MW,approved
2023-11-26,4816,N,V8V2K,0,0,0,06586E,MW,decline
2023-11-26,4816,N,V8V2K,6,61.5,0,09063E,MW,approved
2023-11-27,5941,N,V8V2K,0,0,0,03220E,MW,decline
2023-11-27,5941,N,V8V2K,0,447.99,0,03273E,MW,approved
2023-11-27,5941,N,V8V2K,0,0,0,08508E,MW,decline
2023-11-27,5941,N,V8V2K,0,671.95,9004,08557E,MW,approved
2023-11-27,4816,N,V8V2K,6,36.87,0,05962E,MW,approved
2023-11-29,4816,N,V8V2K,0,1.31,0,05851E,MW,approved
2023-12-03,8099,N,V8V2K,0,0,0,04600E,MW,decline
2023-12-03,8099,N,V8V2K,0,157.5,8997,04798E,MW,approved
2023-12-05,5999,N,V8V2K,6,60.67,0,08900E,MW,approved
2023-12-05,4816,N,V8V2K,6,17.91,0,09285E,MW,approved
2023-12-06,4816,N,V8V2K,6,52.63,0,03026E,MW,approved
2023-12-06,4816,N,V8V2K,6,53.28,0,02403E,MW,approved
2023-12-10,8099,N,V8V2K,7,157.5,0,09108E,MW,approved
2023-12-12,4816,N,V8V2K,6,16.76,0,06975E,MW,approved
2023-12-12,4816,N,V8V2K,6,93.26,0,00071E,MW,approved
2023-12-12,4816,N,V8V2K,6,20.75,0,03017E,MW,approved
2023-12-13,5912,N,V8V2K,0,50.62,0,04354E,MW,approved
2023-12-14,4816,N,V8V2K,6,21.58,0,06058E,MW,approved
2023-12-14,8299,N,V8V2K,0,435,8997,06716E,MW,approved
2023-12-15,8398,N,V8V2K,7,33,0,06480E,MW,approved
2023-12-25,5941,N,V8V2K,7,19.98,0,08309E,MW,approved
2023-12-28,3180,N,V8V2K,0,1046.84,8997,01716E,MW,approved
2023-12-29,4816,N,V8V2K,0,1.31,0,03232E,MW,approved
2023-12-30,8099,N,V8V2K,0,49.42,0,07597E,MW,approved
2024-01-06,5621,N,V8V2K,6,52.48,0,06679E,MW,approved
2024-01-15,8398,N,V8V2K,7,33,0,08668E,MW,approved
2024-01-26,8099,N,V8V2K,7,35.91,0,00358E,MW,approved
2024-01-26,7298,N,V8V2K,7,44.58,0,01012E,MW,approved
2024-01-26,5812,N,V8V2K,2,76.75,8997,05593E,MW,approved
2024-01-27,5499,N,V8V2K,0,0,0,05168E,MW,decline
2024-01-29,4816,N,V8V2K,0,1.31,0,06548E,MW,approved
2023-12-09,5734,N,J2E1E,0,0,0,06311E,MW,decline
2023-12-09,5734,N,J2E1E,0,16.34,0,06368E,MW,approved
2024-01-03,5712,N,J2E1E,2,3882.09,9010,01173E,MW,approved
2024-01-04,5732,N,J2E1E,0,0,0,02656E,MW,decline
2024-01-04,5719,N,J2E1E,0,274.79,9004,01226E,MW,approved
2024-01-05,5732,N,J2E1E,2,3029.56,9009,03020E,MW,approved
2024-01-05,7394,N,J2E1E,0,603.62,8997,09849E,MW,approved
2024-01-06,5712,N,J2E1E,6,271.33,9004,08397E,MW,approved
2024-01-09,5734,N,J2E1E,7,16.09,0,06403E,MW,approved
2024-01-24,5712,N,J2E1E,2,1055.3,9010,07398E,MW,approved
2024-01-29,5712,N,J2E1E,2,176.94,8997,08569E,MW,approved
2024-01-31,5712,N,J2E1E,2,722.05,9010,06521E,MW,approved
2023-11-04,4814,N,H1H5G,0,31.57,0,09574E,MW,approved
2023-11-20,9399,N,H1H5G,0,0,0,03013E,MW,decline
2023-11-20,9399,N,H1H5G,2,50,8997,03072E,MW,approved
2023-12-05,4814,N,H1H5G,0,31.57,0,01313E,MW,approved
2023-12-25,5734,N,H1H5G,0,34.94,0,05572E,MW,approved
2024-01-04,4814,N,H1H5G,0,38.47,0,05491E,MW,approved
2024-01-26,7261,N,V3Z0N,0,4484.41,8997,05283E,MW,approved
2023-11-11,7997,N,M1B1C,0,0,124,0,MW,decline
2023-11-11,7997,N,M1B1C,0,0,124,0,MW,decline
2023-12-03,5499,N,M1B1C,0,0,500,0,MW,decline
2023-11-16,7929,N,H7V2Z,0,50,0,03153E,MW,approved
2023-12-11,4816,N,H7V2Z,0,0,0,02244E,MW,decline
2023-12-11,4816,N,H7V2Z,6,165,8997,02025E,MW,approved
2023-12-18,5499,N,H7V2Z,0,35.68,0,02988E,MW,approved
2023-12-19,4816,N,H7V2Z,0,0,0,09369E,MW,decline
2023-12-29,5812,N,H7V2Z,2,132.79,9009,01129E,MW,approved
2023-11-10,4121,N,K1K1V,6,13.57,0,03683E,MW,approved
2023-11-17,5812,N,K1K1V,6,50,0,05025E,MW,approved
2023-11-22,4121,N,K1K1V,6,12.32,0,04203E,MW,approved
2023-11-28,4121,N,K1K1V,6,13.53,0,03834E,MW,approved
2023-12-12,4121,N,K1K1V,6,11.49,0,00030E,MW,approved
2023-12-20,4121,N,K1K1V,6,12.83,0,05326E,MW,approved
2024-01-09,4121,N,K1K1V,6,11.82,0,02402E,MW,approved
2024-01-19,4121,N,K1K1V,6,12.85,0,04034E,MW,approved
2024-01-24,5812,N,K1K1V,6,21.84,0,04413E,MW,approved
2023-11-11,4816,N,R7B4A,0,1.4,0,09328E,MW,approved
2023-11-17,5968,N,R7B4A,0,15.7,0,05650E,MW,approved
2023-11-17,4814,N,R7B4A,0,161.56,0,02365E,MW,approved
2023-11-22,4899,N,R7B4A,7,18.47,0,06860E,MW,approved
2023-12-12,4816,N,R7B4A,0,1.4,0,01862E,MW,approved
2023-12-17,5968,N,R7B4A,0,15.7,0,00356E,MW,approved
2023-12-17,4814,N,R7B4A,0,161.56,0,05214E,MW,approved
2023-12-22,4899,N,R7B4A,7,18.47,0,00225E,MW,approved
2024-01-12,4816,N,R7B4A,0,1.4,0,01162E,MW,approved
2024-01-17,5968,N,R7B4A,0,15.7,0,02298E,MW,approved
2024-01-17,4814,N,R7B4A,0,211.96,0,05379E,MW,approved
2024-01-22,4899,N,R7B4A,7,18.47,0,00155E,MW,approved
2023-10-30,5812,N,H2K3G,6,37.88,0,02542E,MW,approved
2023-10-31,4816,N,H2K3G,6,30.44,0,03714E,MW,approved
2023-11-03,4816,N,H2K3G,0,38.95,0,09290E,MW,approved
2023-11-04,5812,N,H2K3G,6,55.53,0,07057E,MW,approved
2023-11-04,5812,N,H2K3G,6,29.92,0,06341E,MW,approved
2023-11-04,5411,N,H2K3G,0,176.57,0,04224E,MW,approved
2023-11-04,4816,N,H2K3G,6,5.29,0,08713E,MW,approved
2023-11-05,4816,N,H2K3G,6,74.49,0,00422E,MW,approved
2023-11-07,8398,N,H2K3G,6,47.37,0,04126E,MW,approved
2023-11-07,4816,N,H2K3G,6,20.43,0,07019E,MW,approved
2023-11-08,5999,N,H2K3G,0,103.48,8997,07656E,MW,approved
2023-11-09,5812,N,H2K3G,6,32.44,0,01234E,MW,approved
2023-11-10,4816,N,H2K3G,6,68.96,0,02502E,MW,approved
2023-11-10,4816,N,H2K3G,6,11.95,0,01619E,MW,approved
2023-11-10,5732,N,H2K3G,0,17.25,0,01023E,MW,approved
2023-11-11,5411,N,H2K3G,0,258.87,0,02462E,MW,approved
2023-11-11,7392,N,H2K3G,0,20.64,0,00601E,MW,approved
2023-11-12,5818,N,H2K3G,0,6.83,0,04703E,MW,approved
2023-11-13,4816,N,H2K3G,0,0,,01619E,MW,decline
2023-11-14,5999,N,H2K3G,0,135.45,8997,05128E,MW,approved
2023-11-14,4816,N,H2K3G,6,12.06,0,09740E,MW,approved
2023-11-15,4816,N,H2K3G,6,80.47,0,02417E,MW,approved
2023-11-16,4214,N,H2K3G,0,76.99,0,02643E,MW,approved
2023-11-16,7372,N,H2K3G,6,70.39,0,08897E,MW,approved
2023-11-17,5812,N,H2K3G,6,77.5,0,01569E,MW,approved
2023-11-17,5812,N,H2K3G,0,0,,01569E,MW,decline
2023-11-17,5812,N,H2K3G,6,16.48,0,05253E,MW,approved
2023-11-18,4816,N,H2K3G,6,68.38,0,01330E,MW,approved
2023-11-18,4816,N,H2K3G,6,20.67,0,02876E,MW,approved
2023-11-18,5411,N,H2K3G,0,133.22,0,06947E,MW,approved
2023-11-19,5941,N,H2K3G,6,632.36,8997,05732E,MW,approved
2023-11-21,5734,N,H2K3G,0,3.44,0,02343E,MW,approved
2023-11-21,7392,N,H2K3G,0,110,8997,04612E,MW,approved
2023-11-23,5812,N,H2K3G,6,90.07,0,00312E,MW,approved
2023-11-23,5995,N,H2K3G,0,0,0,06722E,MW,decline
2023-11-23,5995,N,H2K3G,0,142.43,8997,09048E,MW,approved
2023-11-24,5499,N,H2K3G,0,147.2,9004,04555E,MW,approved
2023-11-24,5816,N,H2K3G,0,0,0,00334E,MW,decline
2023-11-24,5816,N,H2K3G,0,0,0,00731E,MW,decline
2023-11-25,4899,N,H2K3G,7,28.15,0,05566E,MW,approved
2023-11-25,5411,N,H2K3G,0,169.82,0,04766E,MW,approved
2023-11-25,4816,N,H2K3G,7,25.31,0,03251E,MW,approved
2023-11-26,4816,N,H2K3G,6,98.84,0,09793E,MW,approved
2023-11-26,4816,N,H2K3G,6,48.73,0,03340E,MW,approved
2023-11-26,7922,N,H2K3G,0,270.69,9004,08115E,MW,approved
2023-11-26,4121,N,H2K3G,7,1.15,0,06160E,MW,approved
2023-11-27,4816,N,H2K3G,6,230.16,8997,05739E,MW,approved
2023-11-28,7392,N,H2K3G,0,128,8997,01104E,MW,approved
2023-11-28,4816,N,H2K3G,6,45.1,0,05686E,MW,approved
2023-12-02,5812,N,H2K3G,6,65.83,0,00672E,MW,approved
2023-12-02,5411,N,H2K3G,0,173.52,0,05752E,MW,approved
2023-12-06,5818,N,H2K3G,0,0.69,0,04714E,MW,approved
2023-12-06,4816,N,H2K3G,6,43.69,0,03428E,MW,approved
2023-12-07,8398,N,H2K3G,6,47.3,0,01622E,MW,approved
2023-12-07,4121,N,H2K3G,2,25,8997,03593E,MW,approved
2023-12-08,4121,N,H2K3G,0,16.63,0,07571E,MW,approved
2023-12-08,4121,N,H2K3G,2,37.62,8997,09521E,MW,approved
2023-12-08,5812,N,H2K3G,6,45.38,0,06760E,MW,approved
2023-12-08,4121,N,H2K3G,0,4.3,0,03372E,MW,approved
2023-12-09,5734,N,H2K3G,0,3.21,0,04033E,MW,approved
2023-12-09,5411,N,H2K3G,0,195.71,0,06230E,MW,approved
2023-12-09,5812,N,H2K3G,6,44.54,0,09671E,MW,approved
2023-12-09,4816,N,H2K3G,6,27.54,0,06088E,MW,approved
